id,price
9214,20445.19
9215,22226.365
9216,10407.645
9217,31506.436
9218,52242.316
9219,24239.04
9220,55988.75
9221,12876.758
9222,37069.21
9223,15376.734
9224,15451.17
9225,34929.668
9226,19636.969
9227,22413.225
9228,20756.861
9229,32947.555
9230,14784.324
9231,30603.512
9232,21111.738
9233,25998.121
9234,20256.295
9235,16501.553
9236,19856.184
9237,14493.205
9238,15685.814
9239,59181.637
9240,23532.137
9241,27135.42
9242,12624.349
9243,11189.627
9244,14975.795
9245,17944.352
9246,30456.367
9247,8394.04
9248,40932.953
9249,28339.566
9250,15651.228
9251,12225.387
9252,20438.182
9253,25108.803
9254,49961.34
9255,35534.59
9256,12683.263
9257,22781.152
9258,12554.901
9259,11813.102
9260,13072.515
9261,27770.139
9262,49227.58
9263,24219.459
9264,10105.81
9265,25604.064
9266,13863.828
9267,30397.438
9268,25384.621
9269,16416.828
9270,29595.924
9271,11534.774
9272,15661.534
9273,31049.043
9274,12212.856
9275,18874.285
9276,28280.342
9277,34713.227
9278,33558.746
9279,16024.541
9280,28009.346
9281,36183.957
9282,30369.13
9283,15086.949
9284,28482.014
9285,33918.656
9286,31527.57
9287,28585.428
9288,30762.924
9289,14762.98
9290,33362.945
9291,20165.613
9292,23715.016
9293,14050.086
9294,8168.116
9295,20757.084
9296,22671.887
9297,18026.488
9298,11802.202
9299,28400.104
9300,17906.639
9301,13570.035
9302,12021.331
9303,17035.492
9304,12064.496
9305,9349.305
9306,17577.61
9307,19925.121
9308,25356.643
9309,12675.512
9310,16858.762
9311,19922.104
9312,9712.986
9313,21388.77
9314,17035.086
9315,17511.598
9316,18971.988
9317,15253.052
9318,23377.727
9319,15774.595
9320,14425.7705
9321,102889.97
9322,16810.562
9323,14373.654
9324,12770.513
9325,33825.27
9326,51754.598
9327,34030.18
9328,15319.913
9329,42331.633
9330,21928.572
9331,36022.58
9332,12086.864
9333,33532.637
9334,22053.322
9335,15214.739
9336,34658.984
9337,28491.342
9338,12802.805
9339,12410.475
9340,33659.266
9341,10822.806
9342,69480.766
9343,17490.639
9344,20734.803
9345,27552.14
9346,5903.5166
9347,19646.668
9348,37418.824
9349,18053.67
9350,30960.775
9351,7994.886
9352,17445.559
9353,23368.855
9354,14567.206
9355,31150.703
9356,31709.879
9357,23868.03
9358,32093.6
9359,23738.863
9360,12936.68
9361,12684.31
9362,31052.617
9363,22784.379
9364,12592.205
9365,20290.959
9366,20849.818
9367,32093.6
9368,17154.93
9369,14058.69
9370,27367.176
9371,21305.072
9372,19634.121
9373,23184.568
9374,14857.3545
9375,23553.695
9376,21244.938
9377,31660.766
9378,29040.209
9379,29297.18
9380,9952.468
9381,20947.94
9382,77276.45
9383,54288.84
9384,12726.3545
9385,12393.139
9386,31881.84
9387,11128.978
9388,32654.723
9389,12970.953
9390,15162.827
9391,27707.87
9392,31037.914
9393,6904.9365
9394,11119.48
9395,27511.354
9396,17256.586
9397,27074.344
9398,31401.902
9399,19418.05
9400,11972.896
9401,24484.404
9402,27546.967
9403,5482.1685
9404,12561.544
9405,14962.685
9406,23322.777
9407,109915.93
9408,16211.068
9409,16640.451
9410,20899.861
9411,18985.451
9412,22078.578
9413,7457.251
9414,3731.7253
9415,31931.398
9416,19508.465
9417,21623.422
9418,31271.322
9419,12530.247
9420,26331.137
9421,10233.226
9422,28974.754
9423,14040.53
9424,26445.703
9425,31129.604
9426,32204.58
9427,17355.404
9428,11582.599
9429,17694.148
9430,16225.878
9431,20626.969
9432,27274.328
9433,20406.781
9434,13521.976
9435,15235.046
9436,32504.354
9437,9366.049
9438,17503.4
9439,19032.32
9440,35454.676
9441,17632.033
9442,21832.445
9443,39464.344
9444,15886.234
9445,11683.95
9446,30312.068
9447,21611.568
9448,22139.643
9449,27531.031
9450,15737.318
9451,13357.715
9452,22422.533
9453,12068.295
9454,28235.15
9455,16737.43
9456,14714.259
9457,8942.833
9458,13402.432
9459,22061.02
9460,19561.059
9461,23742.305
9462,11072.029
9463,17589.207
9464,27992.467
9465,25499.822
9466,63364.18
9467,10161.311
9468,17850.43
9469,8886.38
9470,30341.34
9471,13757.84
9472,31235.113
9473,25368.309
9474,20441.227
9475,25482.209
9476,19977.533
9477,35054.434
9478,19522.91
9479,11473.371
9480,8262.638
9481,23465.947
9482,25103.723
9483,13281.955
9484,11134.866
9485,41979.957
9486,26350.459
9487,20400.893
9488,18755.26
9489,9294.311
9490,30740.012
9491,22696.996
9492,15712.009
9493,31242.271
9494,54325.324
9495,23798.295
9496,26910.545
9497,46904.344
9498,36342.38
9499,25041.299
9500,18842.4
9501,34146.62
9502,22116.918
9503,31308.4
9504,10935.806
9505,47992.875
9506,18093.45
9507,17314.615
9508,35328.77
9509,32110.049
9510,27031.06
9511,31095.096
9512,19722.826
9513,11143.4375
9514,77110.98
9515,41485.645
9516,10919.763
9517,47920.227
9518,21643.049
9519,23351.182
9520,11233.671
9521,13641.247
9522,20117.32
9523,19724.27
9524,26322.793
9525,11354.308
9526,9551.081
9527,19910.12
9528,8955.206
9529,25587.973
9530,17862.15
9531,28339.566
9532,26196.842
9533,33432.9
9534,30883.195
9535,21807.988
9536,19395.793
9537,41007.547
9538,19709.91
9539,22838.959
9540,16697.736
9541,18353.393
9542,21831.408
9543,13343.52
9544,28875.059
9545,16194.822
9546,21822.629
9547,21142.742
9548,16897.416
9549,25829.508
9550,11881.916
9551,31510.777
9552,10158.83
9553,17158.305
9554,12707.363
9555,30123.36
9556,25048.021
9557,21631.158
9558,29863.373
9559,20387.941
9560,2608.4705
9561,6303.9966
9562,42167.977
9563,9102.954
9564,34607.215
9565,22110.486
9566,31654.703
9567,9815.466
9568,23191.484
9569,24093.318
9570,4507.8506
9571,10442.035
9572,25126.324
9573,18171.885
9574,12700.271
9575,24771.807
9576,27992.467
9577,16205.914
9578,26594.412
9579,16395.9
9580,28451.434
9581,32586.24
9582,35823.11
9583,23817.322
9584,28008.723
9585,10008.345
9586,22268.441
9587,29115.47
9588,23129.13
9589,22053.496
9590,46842.82
9591,12331.374
9592,27258.19
9593,27351.6
9594,27092.824
9595,20298.377
9596,25799.705
9597,23610.56
9598,21652.652
9599,12896.938
9600,20163.797
9601,20286.758
9602,23001.352
9603,34245.676
9604,14902.628
9605,43399.14
9606,22078.578
9607,17839.559
9608,14161.868
9609,19976.152
9610,13063.828
9611,17349.01
9612,21979.688
9613,12841.556
9614,30763.635
9615,74059.195
9616,19671.85
9617,26786.791
9618,26255.62
9619,25002.021
9620,27470.816
9621,18025.158
9622,33561.895
9623,16615.947
9624,20643.223
9625,17844.094
9626,26904.248
9627,28207.67
9628,13650.747
9629,17656.584
9630,32291.85
9631,22081.904
9632,43256.35
9633,4087.4802
9634,22380.418
9635,12488.755
9636,18775.357
9637,31775.578
9638,19120.535
9639,33788.37
9640,12393.853
9641,28586.07
9642,10493.335
9643,8649.645
9644,27266.09
9645,20472.02
9646,19894.898
9647,22221.521
9648,15812.058
9649,25792.139
9650,15914.16
9651,9502.54
9652,17683.611
9653,17824.623
9654,12055.523
9655,16058.937
9656,27424.957
9657,16772.791
9658,16965.488
9659,17017.611
9660,18851.139
9661,30876.432
9662,22076.094
9663,14712.278
9664,17483.623
9665,12242.204
9666,11918.986
9667,11646.484
9668,27055.484
9669,11986.108
9670,30369.13
9671,11430.3545
9672,13673.408
9673,21657.654
9674,20296.113
9675,11928.365
9676,7800.29
9677,27758.314
9678,15536.859
9679,27687.178
9680,15181.665
9681,13812.248
9682,21420.549
9683,49968.797
9684,22390.53
9685,37108.33
9686,27272.049
9687,37521.38
9688,29674.314
9689,15662.631
9690,34350.4
9691,41932.266
9692,52688.496
9693,42090.44
9694,18345.025
9695,30326.582
9696,13902.44
9697,13625.711
9698,33101.152
9699,12707.708
9700,32322.406
9701,36350.156
9702,13131.997
9703,11073.963
9704,11377.646
9705,46363.17
9706,11687.2
9707,11388.812
9708,39501.605
9709,11172.939
9710,10985.22
9711,9555.15
9712,13792.828
9713,37271.74
9714,20708.281
9715,18585.053
9716,46311.18
9717,30653.23
9718,2415.9006
9719,30125.533
9720,10684.548
9721,15367.509
9722,12364.299
9723,10234.025
9724,28487.896
9725,22145.111
9726,34636.934
9727,28766.807
9728,22155.871
9729,12802.805
9730,47333.57
9731,12518.304
9732,10843.378
9733,26843.764
9734,50955.637
9735,34191.703
9736,27314.549
9737,34760.875
9738,8600.254
9739,21107.973
9740,20600.035
9741,14581.738
9742,13723.556
9743,39184.465
9744,12256.367
9745,21202.682
9746,19802.635
9747,56018.848
9748,19484.424
9749,21178.543
9750,11398.141
9751,15660.53
9752,24890.213
9753,18331.479
9754,16181.592
9755,20922.273
9756,24871.172
9757,31688.832
9758,19610.287
9759,11958.181
9760,26617.236
9761,22896.48
9762,20176.598
9763,8790.699
9764,43485.418
9765,30187.432
9766,18681.066
9767,14581.182
9768,35328.547
9769,12821.331
9770,15704.815
9771,16177.439
9772,12642.809
9773,21257.889
9774,18177.611
9775,13281.366
9776,26322.71
9777,14987.81
9778,20027.014
9779,19233.764
9780,14591.908
9781,15078.747
9782,11572.485
9783,12507.093
9784,20797.754
9785,26345.67
9786,14163.027
9787,13017.984
9788,6793.3184
9789,12561.121
9790,34575.965
9791,22911.465
9792,16889.465
9793,35227.715
9794,16521.404
9795,13357.715
9796,26273.24
9797,31326.908
9798,37424.207
9799,55927.082
9800,17764.543
9801,18167.74
9802,29951.77
9803,11095.935
9804,15998.3125
9805,11425.8
9806,38890.008
9807,35957.168
9808,29204.832
9809,31191.482
9810,22071.592
9811,14610.341
9812,24123.049
9813,17596.762
9814,22011.77
9815,17838.602
9816,31685.717
9817,17688.273
9818,10962.96
9819,20053.164
9820,16353.262
9821,22659.834
9822,10919.763
9823,16364.71
9824,18159.732
9825,27405.45
9826,46355.344
9827,31458.328
9828,18840.14
9829,18046.846
9830,31705.969
9831,34143.234
9832,31577.125
9833,29194.924
9834,34929.668
9835,38923.586
9836,20697.555
9837,12675.052
9838,10105.431
9839,11532.772
9840,53508.883
9841,10833.068
9842,18386.365
9843,37840.246
9844,15886.234
9845,21376.766
9846,50430.37
9847,19139.34
9848,51586.1
9849,24309.582
9850,14225.657
9851,14674.931
9852,12432.823
9853,16615.947
9854,18002.516
9855,29521.016
9856,28974.754
9857,17894.396
9858,7541.066
9859,39947.016
9860,28992.14
9861,49138.664
9862,12427.872
9863,7313.284
9864,22288.738
9865,28072.775
9866,23695.299
9867,27994.53
9868,15133.256
9869,18689.527
9870,16399.916
9871,11727.754
9872,20260.0
9873,9012.336
9874,12673.864
9875,28803.012
9876,19572.174
9877,32193.785
9878,15769.911
9879,16842.168
9880,13917.853
9881,29800.955
9882,18270.438
9883,20117.32
9884,18940.035
9885,16023.079
9886,23776.898
9887,29605.479
9888,18182.158
9889,27162.922
9890,17412.082
9891,26592.723
9892,46435.656
9893,14641.169
9894,25526.541
9895,17557.467
9896,12016.528
9897,17559.914
9898,41777.043
9899,15585.576
9900,41651.48
9901,25138.844
9902,28315.225
9903,16027.273
9904,21003.924
9905,23013.402
9906,17541.416
9907,21595.371
9908,32649.16
9909,9893.705
9910,19159.744
9911,40200.117
9912,30285.295
9913,21142.742
9914,13455.097
9915,25720.482
9916,46393.816
9917,18556.021
9918,35137.71
9919,8770.534
9920,20032.627
9921,26054.318
9922,23250.031
9923,35061.2
9924,27080.127
9925,31664.518
9926,20118.451
9927,27905.025
9928,26827.904
9929,23946.912
9930,7597.576
9931,17513.541
9932,15105.961
9933,10742.581
9934,15891.41
9935,26131.46
9936,37238.188
9937,18257.44
9938,25223.885
9939,23237.99
9940,42513.97
9941,9886.348
9942,25870.045
9943,6893.965
9944,21765.727
9945,20757.084
9946,17296.61
9947,20779.232
9948,12261.871
9949,10637.046
9950,11263.088
9951,11693.265
9952,15323.165
9953,15159.859
9954,21779.62
9955,18135.21
9956,36185.344
9957,28832.885
9958,19554.56
9959,31368.074
9960,21020.566
9961,25115.385
9962,33780.758
9963,22351.387
9964,25453.297
9965,30261.793
9966,30588.416
9967,16526.012
9968,23241.09
9969,15418.954
9970,19359.266
9971,20027.074
9972,15566.187
9973,20189.404
9974,46447.34
9975,28414.531
9976,19405.354
9977,22351.387
9978,32457.045
9979,30822.549
9980,46635.63
9981,27430.576
9982,18659.002
9983,26256.26
9984,16522.85
9985,35654.395
9986,33231.676
9987,54761.51
9988,20446.764
9989,29335.64
9990,29766.42
9991,20880.547
9992,10836.571
9993,11532.772
9994,5159.207
9995,16840.758
9996,25841.646
9997,16618.09
9998,17666.957
9999,35110.977
10000,17501.701
10001,10180.331
10002,17221.725
10003,32855.77
10004,18369.846
10005,20247.12
10006,35328.77
10007,65008.99
10008,38634.746
10009,25526.635
10010,19011.482
10011,22592.748
10012,21415.89
10013,12960.559
10014,34483.33
10015,10873.146
10016,15393.824
10017,31732.53
10018,20055.328
10019,32217.518
10020,12637.854
10021,29634.527
10022,16181.255
10023,16609.303
10024,13012.027
10025,20304.623
10026,9017.757
10027,35512.207
10028,40827.086
10029,51605.703
10030,15613.64
10031,35811.215
10032,13172.876
10033,39208.418
10034,30128.77
10035,16223.368
10036,27169.271
10037,14040.53
10038,13052.312
10039,11356.474
10040,19570.752
10041,56292.688
10042,23992.875
10043,22258.08
10044,30003.844
10045,53677.137
10046,26050.633
10047,10927.392
10048,11380.694
10049,21375.162
10050,23150.658
10051,24763.973
10052,20426.432
10053,14286.453
10054,32894.508
10055,10349.315
10056,20107.58
10057,30869.703
10058,10140.277
10059,19198.41
10060,10761.102
10061,18828.023
10062,26172.662
10063,21347.64
10064,25994.217
10065,30019.072
10066,14506.658
10067,11083.713
10068,21117.416
10069,30648.377
10070,32278.336
10071,14737.923
10072,12097.611
10073,38327.273
10074,20979.281
10075,26789.232
10076,34897.023
10077,34184.168
10078,13735.279
10079,17720.129
10080,17490.145
10081,14245.832
10082,24397.928
10083,34048.047
10084,28229.068
10085,20049.52
10086,20548.418
10087,37661.008
10088,15301.189
10089,75359.164
10090,16663.105
10091,56307.914
10092,41788.914
10093,14383.729
10094,11533.036
10095,10732.632
10096,35875.656
10097,13443.86
10098,22170.154
10099,20621.533
10100,14473.361
10101,15381.412
10102,20917.705
10103,12649.223
10104,14620.899
10105,18189.213
10106,24871.266
10107,25525.764
10108,25012.744
10109,12929.137
10110,26535.49
10111,29888.178
10112,21217.002
10113,21414.652
10114,24600.713
10115,20460.637
10116,25415.082
10117,52166.76
10118,10537.707
10119,30062.697
10120,30987.027
10121,22840.34
10122,25594.684
10123,22200.176
10124,24790.2
10125,11004.0625
10126,47005.113
10127,15613.871
10128,28750.672
10129,49913.37
10130,16615.83
10131,19667.527
10132,16251.375
10133,11881.004
10134,18866.389
10135,34403.5
10136,29218.758
10137,10565.612
10138,59547.74
10139,31244.04
10140,11410.987
10141,36186.72
10142,19913.09
10143,32802.207
10144,12993.832
10145,8918.715
10146,26253.094
10147,10335.767
10148,34074.367
10149,46410.555
10150,20012.418
10151,33485.69
10152,10873.146
10153,15614.97
10154,18851.656
10155,10966.43
10156,33848.38
10157,31812.238
10158,27673.787
10159,18856.494
10160,32688.422
10161,22226.807
10162,22497.748
10163,22766.752
10164,21306.197
10165,8932.843
10166,24701.957
10167,31390.562
10168,15827.993
10169,23188.135
10170,25407.725
10171,34046.88
10172,31558.736
10173,22993.709
10174,13859.331
10175,28967.217
10176,20897.77
10177,15781.793
10178,34147.7
10179,11977.411
10180,13180.173
10181,27826.281
10182,12570.384
10183,34245.35
10184,30705.867
10185,23531.6
10186,19175.965
10187,34721.816
10188,19342.35
10189,21390.709
10190,28982.822
10191,35328.77
10192,15291.269
10193,20946.889
10194,43367.87
10195,16659.021
10196,15465.167
10197,30311.385
10198,36976.51
10199,21965.64
10200,27578.385
10201,18944.738
10202,16282.215
10203,33362.945
10204,35841.477
10205,32093.6
10206,17292.125
10207,20725.172
10208,31159.785
10209,20266.834
10210,26812.09
10211,20281.262
10212,22501.053
10213,16512.57
10214,8798.437
10215,20947.607
10216,22371.324
10217,34968.02
10218,11185.495
10219,17025.525
10220,28947.13
10221,31037.55
10222,21373.873
10223,17924.852
10224,22351.387
10225,13355.269
10226,19767.58
10227,14037.373
10228,17899.633
10229,27531.031
10230,27622.008
10231,9758.497
10232,25748.71
10233,18184.879
10234,3522.57
10235,23149.35
10236,24601.252
10237,11380.694
10238,11674.702
10239,14258.297
10240,33316.207
10241,19827.996
10242,13458.639
10243,17223.041
10244,21472.61
10245,30065.414
10246,53166.676
10247,18843.25
10248,16599.238
10249,19380.11
10250,26311.549
10251,30179.006
10252,25363.287
10253,13606.497
10254,10140.277
10255,22469.443
10256,33413.594
10257,17184.812
10258,18458.357
10259,20848.844
10260,26731.867
10261,49289.83
10262,35115.996
10263,19608.744
10264,32616.568
10265,21030.361
10266,25180.547
10267,16307.419
10268,12613.97
10269,25849.031
10270,19956.512
10271,30086.09
10272,26691.916
10273,22304.703
10274,42163.21
10275,22077.094
10276,21676.691
10277,16542.129
10278,46458.688
10279,18336.398
10280,14239.639
10281,18301.23
10282,16331.903
10283,9950.807
10284,19766.797
10285,19800.793
10286,32071.953
10287,33828.016
10288,27892.496
10289,20110.963
10290,14936.315
10291,9875.756
10292,12707.708
10293,16129.336
10294,52733.305
10295,14581.371
10296,13242.718
10297,35258.76
10298,16954.537
10299,14860.659
10300,15983.048
10301,47342.062
10302,49853.203
10303,16177.602
10304,17650.76
10305,20473.814
10306,22752.076
10307,23935.21
10308,15164.947
10309,20742.615
10310,30560.268
10311,22932.951
10312,21363.06
10313,27140.182
10314,16098.991
10315,10914.369
10316,15510.493
10317,14136.785
10318,9676.21
10319,22026.973
10320,22833.062
10321,16143.99
10322,28953.992
10323,18734.742
10324,16728.453
10325,22551.941
10326,12576.338
10327,27489.557
10328,114738.305
10329,22702.994
10330,28652.186
10331,12656.791
10332,65626.41
10333,19874.137
10334,17256.904
10335,13730.889
10336,15734.688
10337,28905.006
10338,11380.694
10339,17813.416
10340,26704.408
10341,27553.898
10342,19543.492
10343,33079.207
10344,20199.941
10345,13292.272
10346,9758.497
10347,14279.981
10348,24564.342
10349,17452.615
10350,20279.404
10351,8571.281
10352,30827.084
10353,18441.22
10354,24255.871
10355,22276.93
10356,16680.291
10357,18669.443
10358,12707.363
10359,18386.176
10360,24976.525
10361,28819.258
10362,18948.467
10363,19380.402
10364,16182.969
10365,11528.267
10366,16468.895
10367,10918.904
10368,22268.441
10369,20817.281
10370,21215.203
10371,15996.824
10372,23202.037
10373,22380.441
10374,18285.719
10375,19247.773
10376,22649.795
10377,19102.908
10378,16763.098
10379,12675.512
10380,53987.15
10381,13111.173
10382,30925.977
10383,20014.94
10384,31475.008
10385,21523.46
10386,34608.035
10387,18454.242
10388,39273.9
10389,15033.888
10390,24055.623
10391,17930.773
10392,12608.473
10393,17042.484
10394,44552.152
10395,30859.51
10396,37668.105
10397,9691.094
10398,11498.024
10399,26249.682
10400,49336.496
10401,25944.67
10402,30876.432
10403,22482.555
10404,29499.781
10405,31529.807
10406,20198.684
10407,22784.379
10408,14111.367
10409,23975.48
10410,18479.275
10411,24009.408
10412,16787.854
10413,19792.654
10414,20134.834
10415,11945.515
10416,47822.47
10417,18480.754
10418,18800.67
10419,21209.305
10420,15538.484
10421,29007.021
10422,31695.97
10423,47822.47
10424,19153.062
10425,33402.625
10426,14250.685
10427,16069.952
10428,15602.814
10429,12718.287
10430,27710.344
10431,12726.3545
10432,33121.83
10433,18023.553
10434,31695.97
10435,24336.305
10436,27374.205
10437,13271.948
10438,25293.107
10439,30833.791
10440,33176.93
10441,23854.627
10442,28050.465
10443,18335.957
10444,11857.883
10445,10329.612
10446,20387.941
10447,25345.04
10448,13742.8955
10449,30978.502
10450,25262.508
10451,28585.47
10452,31737.162
10453,16737.34
10454,46980.188
10455,15702.068
10456,49550.684
10457,29269.574
10458,14647.095
10459,10337.517
10460,28920.525
10461,13410.269
10462,17918.615
10463,60490.21
10464,25809.176
10465,35216.867
10466,28010.252
10467,21984.297
10468,33110.633
10469,13562.259
10470,19294.879
10471,78505.07
10472,17470.668
10473,17764.959
10474,15211.476
10475,20453.07
10476,33397.63
10477,22783.719
10478,20694.605
10479,12498.523
10480,11813.102
10481,21238.87
10482,10873.146
10483,23431.736
10484,37432.055
10485,36550.473
10486,16376.366
10487,31606.088
10488,21243.557
10489,22351.387
10490,22894.47
10491,19583.787
10492,37418.824
10493,12310.954
10494,29183.166
10495,13486.918
10496,18042.121
10497,20967.969
10498,17108.816
10499,21989.717
10500,14820.023
10501,18976.307
10502,17414.492
10503,14211.652
10504,28728.695
10505,46767.188
10506,18821.742
10507,15733.517
10508,36278.5
10509,8642.473
10510,14588.43
10511,31968.387
10512,34491.17
10513,15841.106
10514,11808.379
10515,21074.117
10516,24698.709
10517,38890.65
10518,22687.436
10519,22144.51
10520,48053.99
10521,27633.043
10522,24903.85
10523,10454.591
10524,15459.938
10525,15066.225
10526,16177.478
10527,19159.52
10528,8350.619
10529,22469.443
10530,27458.414
10531,18549.855
10532,20416.234
10533,29883.775
10534,18095.42
10535,31927.576
10536,15118.844
10537,24560.48
10538,27177.295
10539,24477.186
10540,34323.727
10541,35180.945
10542,34484.508
10543,48324.484
10544,31989.621
10545,11822.377
10546,31794.467
10547,10490.3125
10548,16168.547
10549,11774.797
10550,17468.562
10551,16600.223
10552,12728.524
10553,37994.24
10554,14146.58
10555,27764.809
10556,14707.919
10557,27194.328
10558,25619.877
10559,17406.977
10560,17704.535
10561,14949.033
10562,35146.47
10563,37798.656
10564,12025.316
10565,16566.617
10566,26165.066
10567,7117.8237
10568,34825.824
10569,23256.697
10570,48650.824
10571,24989.104
10572,16167.131
10573,23069.309
10574,16593.46
10575,16817.652
10576,12240.309
10577,16492.09
10578,20917.705
10579,17567.121
10580,19154.578
10581,35424.9
10582,14259.993
10583,27900.809
10584,17185.164
10585,12903.8125
10586,12228.753
10587,21409.883
10588,10836.571
10589,29242.533
10590,21047.078
10591,20960.896
10592,21571.941
10593,45288.773
10594,15987.506
10595,17033.018
10596,29936.531
10597,15781.793
10598,34140.477
10599,12673.864
10600,18297.453
10601,17175.635
10602,24109.004
10603,17501.701
10604,9574.096
10605,28169.982
10606,9424.441
10607,13022.598
10608,128845.57
10609,22906.344
10610,32914.5
10611,30642.682
10612,22268.441
10613,39027.355
10614,17923.715
10615,16019.877
10616,19866.535
10617,29634.527
10618,19349.154
10619,16934.658
10620,24823.797
10621,23212.666
10622,23781.762
10623,35682.51
10624,32871.688
10625,30186.543
10626,31527.055
10627,11837.319
10628,21000.31
10629,54337.688
10630,17261.328
10631,33382.44
10632,19302.082
10633,10843.438
10634,21742.307
10635,11708.811
10636,45715.84
10637,32376.277
10638,17240.877
10639,15115.011
10640,7092.9434
10641,18342.768
10642,20225.504
10643,14160.997
10644,24319.666
10645,21784.887
10646,20428.107
10647,19338.295
10648,22255.773
10649,18764.47
10650,50109.7
10651,12684.31
10652,30067.695
10653,24083.346
10654,26168.584
10655,27177.477
10656,18068.797
10657,20390.232
10658,25949.816
10659,16096.441
10660,14346.968
10661,22224.81
10662,17783.434
10663,16589.951
10664,15414.979
10665,11310.324
10666,19298.88
10667,24410.736
10668,17978.32
